"b_id","u_id","name","full_addr","txt","r_date","stars"
"Dq6g0ubf267tWRU4BSk44A","s4T6MMzcmnTvIzwQC_YICw","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","I was looking for some good hot and sour soup (I think you can totally judge a restaurant by its ability to make Hot and Sour soup) and we ended up at this lovely little place. I can see it being a pain during peak hours/times due to parking and limited seating, but I kind of think its worth the wait.

One - they put Sriracha sauce on every table.
Two - the Hot & Sour soup is nom
Three - they had crispy noodle dishes!!!

I had the LuLu Pan Fried Noodles with pork. While I didn't really care for their pork, the pan fried noodles were deelish. I had these once in another Chinese restaurant in Durham, but I could never remember the name of the dish or how to describe it. 

I don't think LuLu's stands out as a particularly awesome Chinese restaurant, but it certainly wasn't bad. If you're looking for something that isn't too authentic, I'd totally recommend this place.","2011-10-24",4
"Dq6g0ubf267tWRU4BSk44A","5otX11v4iOPPpHw1Rj4q0A","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Was craving some Pho today. Being a Pho lover and having ate quite a bit of Pho in my lifetime, I must say the Pho was terrible. The Pho soup did not have the great beef flavor that is essential in every bowl of Pho. They did not put a lemon on the side and the beef in the bowl was already cooked and coated with some sort of slimy substance that made the meat more tender. My friend ordered the Szechuan noodle bowl and I had a bite of it and I must say it was much better. That being said, the Gyoza dumplings weren't that bad. 
As for service, there was none unfortunately... We had to wait for one of the staff members to clean the table next to us so we could get their attention for some more water and napkins. Very sub-par experience, but I will definitely return to give this place another shot. I will give it another review in the future.","2011-10-30",2
"Dq6g0ubf267tWRU4BSk44A","uwXRzj7s0beoKftEedwCIw","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Definitely a fan of Lulu's. First time there, we ended up ordering the Pan Fried Noodles with shrimp (deeelicious), hot and sour soup (really terrific), a pork dish (decent) and some other noodle dish with peanut sauce and chicken (very good). Coconut bubble tea rocked.","2011-10-31",4
"Dq6g0ubf267tWRU4BSk44A","CPkA6WUnCZfZ0md0imq3pw","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Since we have been attending a church in the Oakland neighborhood of Pittsburgh, our family has really been enjoying exploring the nearby restaurants after worship.

This was my third visit to Lulu's.  My first visit, I went with the Pad Thai.  Same with the second visit.  Both times, the Pad Thai hit the spot and the price was definitely right.  

This last visit was on a Sunday afternoon and every single table was taken.  Even with the packed restaurant, our order was taken quickly and the food arrived not too long after.  The only service hiccup was in trying to get our check and some to go boxes for our leftovers.

For our family of 4, we ended up with:
- Fried Wontons (kinda different, kinda good with the red bean filling)
- Gyoza (never got one - the kids gobbled them up quickly)
- Yeung Chow Fried Rice (the entree I ordered - very tasty, not too greasy, a little heavy on the onions)
- Lard Nar BBQ Pork (my wife ordered this - I scored a bite and it was very good!)

I don't claim to be an expert on Asian cuisine (though I happen to be Asian myself).  Lulu's has a pretty expansive menu that covers quite a few different countries.  Considering the scope and the low prices on the menu, I don't expect perfection.  This is cheap eats place that does what it does well.  

I read a few of the other reviews of Lulu's and pleased that my experience has been completely different.  We'll be back...","2011-10-31",4
"Dq6g0ubf267tWRU4BSk44A","qKdn6FAs88aQQHroblJrhQ","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Great pad thai and bubble smoothies. Service is okay.","2011-11-10",4
"Dq6g0ubf267tWRU4BSk44A","lhhcCD-L3kdjYu9xffIHkQ","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","I went to Lulu's last week with a bunch of my friends for dinner. The one plus side is that this place is really, really cheap. Unfortunately, that's one of the only good things.
One of my friends told that the pad thai here is her absolute favorite. Well, since pad thai is one of my favorite foods of all time, I obviously had to try it. Firstly, it was really nothing like real pad thai. The sauce was dark brown (unlike pad thai sauce should be) and it was ridiculously sweet. If anything, it tasted more like pad see-ew. Also, I felt like I was nearly eating soup because my food was swimming in the sauce.
My girlfriend got bibimbap, which is another dish we absolutely love. Traditionally it's served in a ceramic pot that keeps it cooking when you get it, and the pot is filled with delicious rice and vegetables and topped with kimchi and sides of delicious sauces and more kimchi. We got a bowl that was literally just steamed white rice and vegetables and maybe two little pieces of mediocre kimchi. Absolutely no seasoning or flavor. The sauce the served it with was ok, but it didn't make up for the lack of taste the rest of the food had. 
Oh, I did get a mango milk tea for dessert, and it was pretty good. It had hardly any tapioca pearls in it...

I'm really not usually negative, but this place just didn't do it for me. I was really disappointed with my food.","2011-11-16",2
"Dq6g0ubf267tWRU4BSk44A","Zscgxo6MMedvoTlrohwygQ","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","I really want to like this place. But every time I go, thinking it's going to be better, I get disappointed. The food is just not very good. Their brown sauce is heavy, like gravy. Plus the service is almost nonexistent.","2012-01-01",2
"Dq6g0ubf267tWRU4BSk44A","NmJ0tN6f61sS7mwg7HM0VQ","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Terrible experience and we didnt even get to eat. Our server told the host to seat us and then the server waited on everyone but us. Other people sat minutes later and were taken care of and we waited patiently for 20 minutes with no service what so ever. We felt like no one was willing to wait on us and were offended. So after waiting for 20 minutes we walked out and will never go back.","2012-01-06",1
"Dq6g0ubf267tWRU4BSk44A","k2bvW8HZVkjTyopHDdhutA","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Do not get the pho, it is nothing like what you would see in an actual Vietnamese place. The restaurant is spacious and clean and the lo mein is of good quality. Prices are fair for the portion you get","2012-01-16",3
"Dq6g0ubf267tWRU4BSk44A","iSJLdur495--oPDE0b1Vpw","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Love Lulus! Who cares if it is authentic or not! I wonder what authentic ""Asian"" food is really? 
Lulus is fast Asian food... and furious...and cheap! It was a regular go-to lunch joint while I was in school in Oakland. The school days are behind me, but I still look for opportunities to go get a bite there when I can. I like their noodles, the rices, but the small plates are my fave. The pad thai is pretty decent (again, I don't know what authentic is, if it tastes good, I will eat it).
The bubble tea, however, is not the best. The tapioca pearls are a little too hard for my liking. The actual tea part is delish!","2012-01-17",4
"Dq6g0ubf267tWRU4BSk44A","gJHXnTJ65f1cfPhU3M1GVw","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","I love the lunch specials, esp. the Thursday one that comes with an eggroll, ...good prices, and the soup/hot tea is great comfort food for when you're trying to keep warm and fight off a cold.","2012-01-22",4
"Dq6g0ubf267tWRU4BSk44A","r6aJ3SJScIJIto-xbdI_Jg","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","I had the spicy schezuan noodle bowl and it was great.","2012-01-25",4
"Dq6g0ubf267tWRU4BSk44A","iMxttem03hdUhtc0DvbaEQ","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","I would definitely agree with many of the other reviews-if you are looking for actual Asian food, you better look somewhere else.  

If you are looking for a quick fix of salt, carbs, and oil, LuLu's is your best bet. The portions are pretty big, service is fast, and the food is relatively cheap. The lo-mein and singapore style noodles are pretty good.","2012-01-26",3
"Dq6g0ubf267tWRU4BSk44A","oIMr6oqi6b4-lWL_FvnqGw","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","I always get their yellow chicken curry rice bowl. It's SO good and they give you a ton do there's always leftovers. And their bubble tea is awesome. Lulu's is definitely a place you'll want to go back to again and again.","2012-02-12",4
"Dq6g0ubf267tWRU4BSk44A","8syjbjJRkzxK9RUaKewUrg","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","This popular college hangout is affordably priced with a menu including many Chinese and Thai favorites.  It's not meant to be fine cuisine, and it's not meant to be authentic, but plenty of options will satisfy a craving or provide you with plenty of fuel for a good price.","2012-02-22",3
"Dq6g0ubf267tWRU4BSk44A","IFUfLMEVe2ofBIFLWjnuGw","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Not much to see here. The food was very bland, and the service was slow. We went on off hours (around 4:00) and the food still took a long time. To top it off, the waitress didn't come back to take our credit card for 15 minutes. We just about got up and walked out. The place wasnt the cleanest, either.","2012-02-29",1
"Dq6g0ubf267tWRU4BSk44A","RWqq1YBJP7YORWmhJLZstQ","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Their food is just okay.  I've tried several of their dishes and only like one.  My friend and I tried their almond and taro milk tea, and they were terrible!  I don't think they used tea to make the milk TEA.  They taste like they mixed the taro/almond powder with water...","2012-03-28",2
"Dq6g0ubf267tWRU4BSk44A","3gQeZj9dlVNlRVI-pcUc4Q","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Incredibly mediocre food, mediocre service, but never awful.  It isn't very authentic, but it's generally pretty tasty.","2012-04-12",3
"Dq6g0ubf267tWRU4BSk44A","sCSEPbGhAppZ4LLAMwSGTg","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Why does everyone on here hate this place so much? Everyone I went to Pitt with loved it. The prices are awesome, everything on the menu that I've had (about half of it) is good, and you never have to wait for a table. It is true that the service can be sluggishly slow, but considering how good the food is, who cares? Waiting to get the check is the worst part. It has almost taken 20 minutes at times.

What to try: Spicy Basil, Lard Nar BBQ Pork, Hot and Sour Soup, Bubble Tea

-1 Star for service.","2012-04-16",4
"Dq6g0ubf267tWRU4BSk44A","AZVlEYvPjHzw63IMP_VjSw","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Lulu's has long become a staple to the neighboring college community in Oakland due to it's prime location on Craig St. and the price. 

However, the food is terrible. I've been to Lulu's on multiple occasions during my freshman days of college, simply because I was unfamiliar to the city and craved some Chinese food (or in this case anything ""asian""). As I got more familiar to Pittsburgh and found better options, I stopped dining at Lulu's completely. 
Until tonight after a moment of bad judgment, my boyfriend and I just wanted some normal fried rice, and would settle for mediocre Americanized ""asian"" food. 

I must say though, that their service is impeccably speedy. Too speedy. Within seconds of being seated and not even have had the chance to open our menus, our waitress asked us to order.  We ordered Scallion Pancakes, Java Fried Rice and Chicken Pad Thai, thinking that they can't possibly mess these very simple dishes up. How wrong we were. The fried rice was tasteless, (I'm usually complaining about food being too salty), and the pad thai was colorless, and swimming in liquid-y sauce (also smelled really bad). The Scallion Pancakes were literally store-bought tortillas with pureed scallions, so strange. 

I think what baffled me the most was that our waitress only finally reappeared to chuck our bill on the table, AS WE WERE STILL EATING. Nobody motioned for the bill, we still had food in our mouths and on the plates. Definitely made us feel very very rushed. Rude.

At least their beverages are okay.. most of their flavors are pretty artificial/powdery tasting, but whatever. Could use more bubbles though. 

If you have any respect for Chinese, Japanese, Thai, Korean, etc food, SKIP Lulu's. Please.","2012-04-23",1
